Bacteria;Acidobacteriota;Aminicenantia,Bacteria;Acidobacteriota;Blastocatellia,Bacteria;Actinobacteriota;Acidimicrobiia,Bacteria;Actinobacteriota;Actinobacteria,Bacteria;Actinobacteriota;Coriobacteriia,Bacteria;Actinobacteriota;Thermoleophilia,Bacteria;Bacteroidota;Bacteroidia,Bacteria;Bdellovibrionota;Bdellovibrionia,Bacteria;Bdellovibrionota;Oligoflexia,Bacteria;Campilobacterota;Campylobacteria,Bacteria;Chloroflexi;Anaerolineae,Bacteria;Cyanobacteria;Vampirivibrionia,Bacteria;Dependentiae;Babeliae,Bacteria;Desulfobacterota;Desulfovibrionia,Bacteria;Desulfobacterota;Desulfuromonadia,Bacteria;Elusimicrobiota;Elusimicrobia,Bacteria;Elusimicrobiota;Lineage IIa,Bacteria;Fibrobacterota;Fibrobacteria,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Incertae Sedis,Bacteria;Firmicutes;Limnochordia,Bacteria;Firmicutes;Moorellia,Bacteria;Firmicutes;Negativicutes,Bacteria;Firmicutes;uncultured,Bacteria;Fusobacteriota;Fusobacteriia,Bacteria;Myxococcota;Polyangia,Bacteria;Myxococcota;bacteriap25,Bacteria;Nitrospirota;Nitrospiria,Bacteria;Patescibacteria;Saccharimonadia,Bacteria;Proteobacteria;Alphaproteobacteria,Bacteria;Proteobacteria;Gammaproteobacteria,Bacteria;Spirochaetota;Brachyspirae,Bacteria;Spirochaetota;Spirochaetia,Bacteria;Synergistota;Synergistia,Bacteria;Verrucomicrobiota;Lentisphaeria,Bacteria;Verrucomicrobiota;Verrucomicrobiae,label
0.0,0.0,0.0,0.008247422680412371,0.04542889390519187,0.0,0.1621961556339376,0.0,0.0,0.0,0.0,0.002126151665485471,0,0.0,0.0,0.0,0,0.0,0.1852625713887728,0.427006762716848,0.0,0.0,0.0,0.005343783398646241,0.0,0.0,0.0,0,0,0.017857142857142856,0.03278688524590164,0.0735300185681865,0.0,0.0,0.0,0.0,0.028985507246376812,0.0
0.0,0.0,0.0,0.009278350515463918,0.03611738148984198,0.0,0.15257156919038636,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.142777545619167,0.37790355777712437,0.0,0.0,0.0,0.03218145113406959,0.0,0.0,0.0,0,0,0.0,0.0,0.0024344955642665567,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.015979381443298968,0.31038374717832956,0.0,0.1973040220928007,0.0,0.0,0.0,0.0,0.006024096385542169,0,0.0026200873362445414,0.0,0.0,0,0.0,0.17223847332497563,0.34956630402822697,0.043478260869565216,0.0,0.0,0.00730317064481653,0.0,0.0,0.0,0,0,0.0,0.0,0.2268619764802971,0.0,0.0,0.0,0.0,0.15942028985507245,0.0
0.0,0.0,0.0,0.032989690721649485,0.21642212189616253,0.0,0.13843545785142045,0.0,0.0,0.0,0.0,0.0,0,0.0017467248908296944,0.0,0.0,0,0.0,0.2312299763198217,0.7089458982652161,0.0,0.0,0.0,0.03509084431777699,0.0,0.0,0.0,0,0,0.17857142857142858,0.08196721311475409,0.0062925520940788114,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.025257731958762887,0.34085778781038373,0.0,0.17753534027834741,0.0,0.0,0.0056179775280898875,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.38932999024933834,0.2680094089973537,0.0,0.0,0.0,0.016150100938130862,0.0,0.0,0.0,0,0,0.25,0.0,0.13100887146688672,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10979381443298969,0.8281602708803611,0.0,0.03313920104995489,0.0,0.42857142857142855,0.0028089887640449437,0.0,0.017363571934798015,0,0.0011644832605531296,0.0,0.0,0,0.0,0.1292659144727678,0.49386209938253456,0.0,0.0,0.0,0.015675097969362308,0.0,0.007722007722007722,0.0,0,0,1.0,0.0,0.017474726635031978,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.060309278350515465,0.47488713318284426,0.0,0.0068903289311787385,0.0,0.0,0.0014044943820224719,0.0,0.0038979447200566974,0,0.020378457059679767,0.0,0.0,0,0.0,0.09005432511491851,0.35636577477212583,0.0,0.0,0.0,0.21398883743023395,0.0,0.0,0.0,0,0,0.10714285714285714,0.0,0.27249845265112443,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.010824742268041237,0.18002257336343114,0.0,0.06346211686216607,0.0,0.0,0.0,0.0,0.0,0,0.0002911208151382824,0.0,0.0,0,0.0,0.38779774341830336,0.3988165245516025,0.0,0.0,0.0,0.0024937655860349127,0.0,0.0,0.0,0,0,0.0,0.0,0.41314214978337116,0.0,0.0,0.002190580503833516,0.0,0.0,0.0
0.0,0.0,0.0,0.002577319587628866,0.0981941309255079,0.0,0.1798047740136166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.14800111436133165,0.616142311084975,0.0,0.0,0.0,0.012468827930174564,0.0,0.0,0.0,0,0,0.0,0.0,0.02900763358778626,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01134020618556701,0.34706546275395034,0.0,0.10592513602931124,0.0,0.0,0.0,0.0,0.04961020552799433,0,0.0026200873362445414,0.0,0.0,0,0.0,0.19912244045131633,0.5267935901205528,0.0,0.0,0.0,0.0030875192969956064,0.0,0.0,0.0,0,0,0.2857142857142857,0.0,0.0029090158861151227,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.19896907216494844,0.5273702031602708,0.0,0.06770021600634347,0.0,0.0,0.0,0.0,0.001417434443656981,0,0.0008733624454148472,0.0,0.0,0,0.0,0.17418860565538377,0.5517862393413702,0.0,0.0,0.0,0.0050469065431658945,0.0,0.0,0.0,1,0,0.9107142857142857,0.0,0.0018980812873942644,0.0,0.0,0.001095290251916758,0.0,0.0,0.0
0.0,0.0,0.5,0.031443298969072164,0.31715575620767494,0.0,0.03147130396740765,0.0,0.0,0.0,0.0,0.031892274982282066,0,0.0008733624454148472,0.0,0.0,0,0.0,0.1613038027580443,0.6064760364598647,0.0,0.0,0.0,0.0014250089063056644,0.0,0.0,0.0,0,0,0.8928571428571429,0.01639344262295082,0.03899319166494739,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003092783505154639,0.004796839729119639,0.0,0.08509009378503267,0.0,0.0,0.0,0.0,0.0,0,0.0008733624454148472,0.0,0.0,0,0.0,0.4844685889399638,0.09967656571596589,0.0,0.0,0.0,0.0007125044531528322,0.0,0.0,0.0,0,0,0.25,0.0,0.43787910047452033,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.012371134020618556,0.07985327313769752,0.3684210526315789,0.02972137915948924,0.0,0.0,0.0,0.0,0.015237420269312544,0,0.05560407569141194,0.0,0.0,0,0.0,0.0611505780749408,0.6280873272566893,0.0,0.0,0.0,0.01086569291058069,0.0,0.0,0.0,0,0,0.0,0.0,0.025438415514751393,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004639175257731959,0.040632054176072234,0.0,0.1212096355234736,0.0,0.0,0.0,0.0,0.018781006378454996,0,0.0,0.0,0.0,0,0.0,0.3070065468728235,0.5815568950308733,0.0,0.0,0.0,0.03366583541147132,0.0,0.0,0.0,0,0,0.32142857142857145,0.0,0.002847121931091397,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0036082474226804126,0.02849887133182844,0.0,0.16334454378913407,0.0,0.0,0.0,0.0,0.0,0,0.0034934497816593887,0.0,0.0,0,0.0,0.05432511491851233,0.20754925022052337,0.028985507246376812,0.0,0.0,0.09891936824605153,0.0,0.0,0.0,0,0,0.017857142857142856,0.01639344262295082,0.04229420259954611,0.0,0.0,0.0,0.0,0.4057971014492754,0.0
0.0,1.0,0.0,0.05618556701030928,0.26044018058690743,0.0,0.07284062012960381,0.0,1.0,0.0,0.0,0.0,0,0.004657933042212519,0.0,0.0,0,0.0,0.5968101406881181,0.3393854748603352,0.0,0.0,0.0,0.007421921387008669,0.0,0.0,0.0,0,0,0.0,0.07377049180327869,0.010501341035692181,0.0,0.28888888888888886,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002577319587628866,0.04937923250564334,0.0,0.4886665026112159,0.0,0.0,0.0,0.0,0.0,0,0.0011644832605531296,0.0,0.0,0,0.0,0.03531132469703301,0.31170979123787124,0.0,0.013422818791946308,0.0,0.02012825080156751,0.0,0.0,0.0,0,0,0.0,0.0,0.20482772849185063,0.0001859773107680863,0.0,0.0,0.0,0.10144927536231885,0.25
0.0,0.0,0.0,0.0,0.033860045146726865,0.0,0.16769201323380636,0.0,0.0,0.0,0.0,0.004606661941885188,0,0.0017467248908296944,0.0,0.0,0,0.0,0.02166039838417607,0.31652455160246984,0.043478260869565216,0.0,0.0,0.4818311364446028,0.0,0.0,0.0,0,0,0.0,0.0,0.026387456158448525,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.015979381443298968,0.13939051918735892,0.0,0.27930440488885244,0.0,0.0,0.0,0.0,0.0,0,0.028820960698689956,0.0,0.0,0,0.0,0.021869341133862654,0.1722287562481623,0.0,0.006711409395973154,0.0,0.04999406246289039,0.0,0.0,0.0,0,0,0.0,0.0,0.09178873530018568,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006185567010309278,0.3507336343115124,0.0,0.0952341891559347,0.0,0.0,0.0,0.0,0.0,0,0.0008733624454148472,0.0,0.0,0,0.0,0.08315921437526118,0.5847912378712143,0.0,0.0,0.0,0.03948462177888612,0.0,0.007722007722007722,0.0,0,0,0.03571428571428571,0.0,0.0042087889416133695,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.005670103092783505,0.13769751693002258,0.0,0.13879091132802887,0.0,0.0,0.007022471910112359,0.0,0.0,0,0.004366812227074236,0.0,0.0,0,0.0,0.15148349352277476,0.40352102322846223,0.0,0.0,0.0,0.0073625460159125996,0.0,0.0,0.0,0,0,0.0,0.0,0.0017949246956880545,0.15157150827599034,0.0,0.0,0.0,0.18840579710144928,0.0
0.0,0.0,0.0,0.004123711340206186,0.06913092550790068,0.0,0.20228037076531868,0.0,0.0,0.0014044943820224719,0.0,0.002126151665485471,0,0.010189228529839884,0.0,0.0,0,0.0,0.06588661373450341,0.17656571596589238,0.0,0.0,0.0,0.02173138582116138,0.0,0.0,0.0,0,0,0.03571428571428571,0.0,0.015349700845884051,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004639175257731959,0.3191309255079007,0.0,0.15798539906488393,0.0,0.0,0.0,0.0,0.021261516654854713,0,0.00611353711790393,0.0,0.0,0,0.0,0.019710266053767935,0.42575713025580714,0.0,0.0,0.0,0.28897993112456954,0.0,0.0,0.0,0,0,0.0,0.0,0.0020218691974417165,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.002061855670103093,0.08690744920993228,0.0,0.2606841112295956,0.0,0.0,0.0,0.0,0.0,0,0.005531295487627365,0.0,0.0,0,0.0,0.01991920880345452,0.23864304616289328,0.0,0.0,0.0,0.08763804773779836,0.0,0.0,0.0,0,0,0.08928571428571429,0.0,0.0021456571074891686,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.004123711340206186,0.02172686230248307,0.0,0.17031690044568398,0.0,0.0,0.0,0.0,0.0,0,0.011935953420669578,0.0,0.0,0,0.0,0.05355899150299485,0.2017788885621876,0.0,0.0,0.0,0.005818786367414797,0.0,0.0,0.0,0,0,0.03571428571428571,0.00819672131147541,0.07879100474520322,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0036082474226804126,0.05756207674943566,0.0,0.2971317638695212,0.0,0.0,0.004213483146067416,0.0,0.0,0,0.006695778748180495,0.0,0.0,0,0.0,0.026814319543111854,0.33409291384886797,0.0,0.0,0.0,0.02481890511815699,0.0,0.0,0.0,0,0,0.0,0.0,0.06804208788941614,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0010309278350515464,0.00536117381489842,0.0,0.4039592048779154,0.0,0.0,0.0014044943820224719,0.0,0.0,0,0.0023289665211062593,0.0,0.0,0,0.0,0.008009472071319126,0.280983534254631,0.0,0.0,0.0,0.15491034318964494,0.0,0.0,0.0,0,0,0.0,0.0,0.019393439240767484,0.0,0.0,0.0,0.0,0.014492753623188406,0.25
0.0,0.0,0.0,0.004639175257731959,0.005925507900677201,0.0,0.321029174527657,0.0,0.0,0.0,0.0,0.0,0,0.021542940320232896,0.0,0.0,0,0.0,0.0241677113804151,0.21894295795354307,0.0,0.0,0.0,0.017871986699916874,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.0850216628842583,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.012371134020618556,0.23363431151241534,0.0,0.06206764553085609,0.0,0.0,0.0,0.0,0.0010630758327427356,0,0.018922852983988356,0.0,0.0,0,0.0,0.024376654130101684,0.4350558659217877,0.0,0.006711409395973154,0.0,0.024343902149388433,0.06914893617021277,0.019305019305019305,0.0,0,0,0.03571428571428571,0.0,0.03214359397565504,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.004123711340206186,0.07618510158013544,0.0,0.34320400295299813,0.0,0.0,0.0,0.0,0.001417434443656981,0,0.003784570596797671,0.0,0.0,0,0.0,0.016994010307842318,0.3422155248456336,0.3188405797101449,0.0,0.0,0.13181332383327396,0.0,0.0,0.0,0,0,0.0,0.0,0.20214565710748916,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.006185567010309278,0.07110609480812641,0.0,0.45137123014245484,0.0,0.0,0.0,0.0,0.03827072997873848,0,0.003784570596797671,0.0,0.0,0,0.0,0.08789525003482379,0.4585783593060864,0.2608695652173913,0.006711409395973154,0.0,0.05480346752167201,0.0,0.0,0.0,0,0,0.0,0.0,0.01471012997730555,0.0,0.0,0.0032858707557502738,0.0,0.0,0.25
0.0,0.0,0.0,0.0010309278350515464,0.047121896162528217,0.0,0.2711289749268586,0.0,0.0,0.0,0.0,0.003543586109142452,0,0.029985443959243085,0.0,0.0,0,0.0,0.026535729210196406,0.29829461922963835,0.0,0.0,0.0,0.016803230020187625,0.005319148936170213,0.0,0.0,0,0,0.0,0.0,0.027377759438828142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005154639175257732,0.055304740406320545,0.0,0.2573756596396249,0.0,0.0,0.0,0.0,0.0,0,0.005531295487627365,0.0,0.0,0,0.0,0.020685332218972,0.21949426639223757,0.043478260869565216,0.0,0.0,0.06252226576416102,0.0,0.0,0.0,0,0,0.0,0.0,0.367691355477615,0.0,0.0,0.0,0.0,0.028985507246376812,0.25
0.0,0.0,0.0,0.003092783505154639,0.05502257336343115,0.0,0.33584885024471606,0.0,0.0,0.0,0.0,0.00035435861091424523,0,0.0023289665211062593,0.0,0.0,0,0.0,0.025003482379161442,0.20982799176712733,0.37681159420289856,0.0,0.0,0.007184419902624391,0.026595744680851064,0.0,0.0,0,0,0.0,0.0,0.002558283474314009,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.007731958762886598,0.3397291196388262,0.0,0.535312935772291,0.0,0.0,0.0,0.0,0.042523033309709427,0,0.007569141193595342,0.0,0.0,0,0.0,0.19501323304081347,0.5153631284916201,0.0,0.0,0.0,0.0016625103906899418,0.0,0.0,0.0,0,0,0.0,0.0,0.00720033010109346,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.017010309278350514,0.4257900677200903,0.0,0.22016241489623492,0.0,0.0,0.0,0.0,0.016654854712969524,0,0.0026200873362445414,0.0,0.0,0,0.0,0.12090820448530436,0.29009850044104674,0.0,0.006711409395973154,0.0,0.12142263389146182,0.0,0.003861003861003861,0.0,0,0,0.0,0.0,0.02756344130389932,0.0,0.0,0.0,0.0,0.014492753623188406,0.75
0.0,0.0,0.0,0.023711340206185566,0.05558690744920993,0.0,0.6397615727449211,0.0,0.0,0.0,0.0,0.004961020552799433,0,0.05240174672489083,0.0,0.0,0,0.0,0.09952639643404373,0.5037488973831226,0.0,0.0,0.0,0.21303883149269684,0.0,0.0,0.0,0,0,0.0,0.04918032786885246,0.0026408087476789766,0.0,0.0,0.0,0.0,0.5507246376811594,0.25
0.0,0.0,0.0,0.029896907216494847,0.19159142212189617,0.0,0.27509364831979877,0.0,0.0,0.0,0.0,0.0,0,0.003202328966521106,0.0,0.0,0,0.0,0.02771973812508706,0.29399441340782123,0.0,0.0,0.0,0.0904880655504097,0.0,0.7722007722007722,0.0,0,0,0.14285714285714285,0.0,0.09081906333814731,0.0,0.0,0.0065717415115005475,0.0,0.0,0.0
0.0,0.0,0.0,0.002061855670103093,0.05699774266365688,0.0,0.39326825800453885,0.0,0.0,0.0,0.0,0.07618710134656272,0,0.017467248908296942,0.0,0.0,0,0.0,0.03064493662069926,0.24110555718906204,0.15942028985507245,0.0,0.0,0.02084075525472034,0.0,0.0,0.0,0,0,0.03571428571428571,0.0,0.005673612543841551,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009278350515463918,0.19413092550790068,0.0,0.26875017089109454,0.0,0.0,0.0,0.0,0.0,0,0.05909752547307132,0.0,0.0,0,0.0,0.05439476250174119,0.2172522787415466,0.0,0.0,0.0,0.03550647191544947,0.0,0.003861003861003861,0.0,0,0,0.05357142857142857,0.0,0.004559521353414483,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01804123711340206,0.16224604966139955,0.0,0.556503431493178,0.0,0.0,0.0,0.0,0.031537916371367825,0,0.009024745269286753,0.0,0.0,0,0.0,0.04805683242791475,0.3301602469861805,0.21739130434782608,0.0,0.0,0.009500059375371095,0.0,0.0,0.0,0,0,0.0,0.0,0.003569218073034867,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.01752577319587629,0.3346501128668172,0.0,0.5658819347606158,0.0,0.0,0.0,0.0,0.0,0,0.009315866084425037,0.0,0.0,0,0.0,0.032177183451734225,0.3156057042046457,0.0,0.0,0.0,0.13567272295451846,0.0,0.007722007722007722,0.0,0,0,0.0,0.0,0.008314421291520529,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.004123711340206186,0.01608352144469526,0.0,0.39750635714871624,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03141106003621674,0.18965010291090856,0.0,0.0,0.0,0.017693860586628668,0.0,0.0,0.0,0,0,0.0,0.0,0.7095935630286775,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.005154639175257732,0.09734762979683972,0.0,0.22508407841850545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.016576124808469147,0.2125110261687739,0.0,0.0,0.0,0.06388789929937062,0.0,0.0,0.0,0,0,0.03571428571428571,0.0,0.02715081493707448,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.125,0.004123711340206186,0.014954853273137697,0.0,0.42659885708035983,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.03733110461067001,0.20655689503087327,0.0,0.0,0.0,0.022740767129794563,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.21289457396327624,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.005670103092783505,0.053329571106094806,0.0,0.4485276023295874,0.0,0.0,0.0014044943820224719,0.0,0.00815024805102764,0,0.01339155749636099,0.0,0.0,0,0.0,0.04743000417885499,0.1768965010291091,0.028985507246376812,0.0,0.0,0.1526540790879943,0.0,0.003861003861003861,0.0,0,0,0.0,0.0,0.01275015473488756,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.031443298969072164,0.3295711060948081,0.0,0.30052224318486315,0.0,0.07142857142857142,0.0,0.0,0.0,0,0.02299854439592431,0.0,0.0,0,0.0,0.06393648140409527,0.5341076154072332,0.0,0.020134228187919462,0.0,0.013062581641135258,0.0,0.0,0.0,0,0,0.017857142857142856,0.02459016393442623,0.0017330307406643285,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.00979381443298969,0.06997742663656885,0.0,0.36450386897438003,0.0,0.0,0.0,0.0,0.05669737774627923,0,0.005822416302765648,0.0,0.0,0,0.0,0.029043042206435436,0.28432813878271096,0.0,0.0,0.0,0.458080988006175,0.0,0.0,0.0,0,0,0.0,0.00819672131147541,0.02263255622034248,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010309278350515464,0.0804176072234763,0.0,0.39794383835069586,0.0,0.0,0.0,0.0,0.012402551381998583,0,0.010480349344978166,0.0,0.0,0,0.0,0.007521938988717091,0.3611805351367245,0.2898550724637681,0.013422818791946308,0.0,0.030578316114475715,0.005319148936170213,0.0,0.0,0,0,0.0,0.0,0.008066845471425624,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.013402061855670102,0.15660270880361174,0.0,0.29595603313920105,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.084761108789525,0.18071890620405762,0.0,0.0,0.0,0.0848474052962831,0.0,0.0,0.0,0,0,0.05357142857142857,0.00819672131147541,0.3683928203012172,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008247422680412371,0.060948081264108354,0.0,0.4336532414622809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.049867669591865164,0.2919361952366951,0.0,0.0,0.0,0.07125044531528323,0.0,0.0,0.0,0,0,0.05357142857142857,0.0,0.04231483391788735,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.004639175257731959,0.009593679458239277,0.0,0.2908703141661882,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.005641454241537819,0.3292781534842693,0.0,0.006711409395973154,0.0,0.030637691485571786,0.0,0.0,0.0,0,0,0.0,0.0,0.031627811017123995,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.004123711340206186,0.0268058690744921,0.0,0.2740819730402209,0.0,0.0,0.0,0.0,0.07547838412473423,0,0.0017467248908296944,0.0,0.0,0,0.0,0.033221897200167154,0.2885915907086151,0.0,0.0,0.0,0.01573447334045838,0.0,0.0,0.0,0,0,0.0,0.02459016393442623,0.005735506498865278,0.0,0.0,0.0,0.0,0.057971014492753624,0.25
0.0,0.0,0.0,0.01804123711340206,0.2028781038374718,0.0,0.4004866978372023,0.0,0.0,0.0,0.0,0.0,0,0.015429403202328967,0.0,0.0,0,0.0,0.04373868226772531,0.36533372537488973,0.0,0.0,0.0,0.010271939199619998,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.003837425211471013,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.032474226804123714,0.15378103837471782,0.0,0.2986356055013261,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.07452291405488229,0.28866509850044103,0.0,0.0,0.0,0.2078731742073388,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.03220548793067877,0.0,0.0,0.0,0.0,0.014492753623188406,0.25
0.0,0.0,0.0,0.005670103092783505,0.12471783295711061,0.0,0.1168621660788013,0.0,0.0,0.007022471910112359,0.0,0.0,0,0.012809315866084425,0.0,0.0,0,0.0,0.04443515810001393,0.5556453984122317,0.028985507246376812,0.0,0.0,0.005878161738510866,0.03723404255319149,0.007722007722007722,0.0,0,0,0.017857142857142856,0.0,0.0736744377965752,0.0,0.0,0.0,0.0,0.043478260869565216,0.25
0.0,0.0,0.0,0.0,0.023137697516930022,0.0,0.2138189374675307,0.0,0.0,0.0,0.0,0.0,0,0.0011644832605531296,0.0,0.0,0,0.0,0.02277475971583786,0.17042781534842694,0.0,0.0,0.0,0.04601591259945375,0.0,0.0,0.0,0,0,0.0,0.0,0.014524448112234372,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.03781038374717833,0.0,0.22869329833483718,0.0,0.0,0.0014044943820224719,0.0,0.0,0,0.0017467248908296944,0.0,0.0,0,0.0,0.024724892046245995,0.1811967068509262,0.18840579710144928,0.013422818791946308,0.0,0.03443771523572022,0.0,0.0,0.0,0,0,0.0,0.01639344262295082,0.012812048689911286,0.0,0.0,0.0,0.0,0.014492753623188406,0.0
0.0,0.0,0.0,0.002577319587628866,0.060948081264108354,0.0,0.14147048369015394,0.0,0.0,0.0014044943820224719,0.0,0.01842664776754075,0,0.028238719068413392,0.0,0.0,0,0.0,0.086780888703162,0.2330932078800353,0.014492753623188406,0.006711409395973154,0.0,0.024225151407196294,0.0,0.003861003861003861,0.0,0,0,0.07142857142857142,0.01639344262295082,0.02265318753868372,0.0,0.0,0.0,0.0,0.0,0.75
0.0,0.0,0.0,0.0,0.2234762979683973,0.0,0.19612829136248053,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06999582114500627,0.2938106439282564,0.0,0.0,0.0,0.044709654435340224,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.007076542191046008,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015463917525773195,0.06715575620767494,0.0,0.1481694145954666,0.0,0.0,0.0,0.0,0.0,0,0.008442503639010189,0.0,0.0,0,0.0,0.04554951943167572,0.2879300205821817,0.0,0.0,0.0,0.11156632228951431,0.0,0.0,0.0,0,0,0.0,0.0,0.04906127501547349,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.01958762886597938,0.21247178329571106,0.0,0.1755666748694392,0.0,0.0,0.0014044943820224719,0.0,0.013819985825655563,0,0.008442503639010189,0.0,0.0,0,0.0,0.0672099178158518,0.2567627168479859,0.0,0.0,0.0,0.06863792898705617,0.0,0.0,0.0,0,0,0.0,0.0,0.17394264493501135,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015463917525773195,0.1879232505643341,0.0,0.3457195198643808,0.0,0.0,0.004213483146067416,0.0,0.0,0,0.03056768558951965,0.0,0.0,0,0.0,0.36537122161860985,0.24242869744192885,0.42028985507246375,0.0,0.0,0.020484503028143926,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.012523210233133898,0.0,0.0,0.0,0.0,0.07246376811594203,0.5
0.0,0.0,0.0,0.0010309278350515464,0.06066591422121896,0.0,0.19388620020233505,0.0,0.0,0.0,0.0,0.01771793054571226,0,0.016593886462882096,0.0,0.0,0,0.0,0.01065608023401588,0.20516024698618054,0.0,0.006711409395973154,0.0,0.05872224201401259,0.0,0.007722007722007722,0.0,0,0,0.017857142857142856,0.02459016393442623,0.02420053641427687,0.0,0.0,0.002190580503833516,0.0,0.08695652173913043,0.0
0.0,0.0,0.0,0.0,0.03809255079006772,0.0,0.17668772044951195,0.0,0.0,0.0,0.0,0.006732813607370659,0,0.021834061135371178,0.0,0.0,0,0.0,0.03670427636161025,0.21486327550720377,0.21739130434782608,0.0,0.0,0.012884455527847049,0.010638297872340425,0.007722007722007722,0.0,0,0,0.03571428571428571,0.00819672131147541,0.032680008252527336,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007731958762886598,0.03160270880361174,0.0,0.2259043556722172,0.0,0.0,0.0014044943820224719,0.0,0.0,0,0.011935953420669578,0.0,0.0,0,0.0,0.018247666805961835,0.35948985592472804,0.0,0.0,0.0,0.1419665122907018,0.0,0.0,0.0,0,0,0.03571428571428571,0.0,0.06540127914173716,0.0,0.0,0.0,0.0,0.0,0.25
